localidade,tipo,loc_x,loc_y,mercado_mais_proximo,farmacia_mais_proxima,escola_mais_proxima,num_penit_4km,num_penit_500m,idade_imovel,area,preco
Localidade 2,Tipo 1,0.4391871053780061,0.7026631813445176,3167.3597776530046,994.3376789394888,,1,0,3,118.0,209300
Localidade 2,Tipo 2,0.3586858549415812,0.8895805714806726,5191.928882245611,2071.331278030701,2639.3548892485887,1,0,11,201.0,286200
Localidade 3,Tipo 1,0.2175658914514556,0.8136872861783897,3399.572970649901,322.75505112707634,3545.0483949475097,0,0,45,118.0,595100
Localidade 4,,0.5462595135930809,0.4582025140300217,3483.435356405683,1642.5920207719255,890.0430827668936,0,0,12,76.0,644200
Localidade 2,Tipo 2,0.5746282561993166,0.1541561805709632,2346.013770566659,3313.7892904249284,3263.3095627575594,0,0,5,158.0,352500
Localidade 2,,0.4256118326372036,0.8624909086053013,4751.950291918633,1395.047927167448,2063.112415045784,1,0,9,103.0,179000
Localidade 4,Tipo 1,0.226306123743975,0.8173501477792157,4519.504908527971,3388.866563660601,1856.8232238708615,1,0,6,87.0,625200
Localidade 4,Tipo 1,0.52414847102676,0.0667110700029217,748.7358243326114,2082.8655314081952,3852.368108130928,0,0,5,196.0,733900
Localidade 2,Tipo 2,0.4375755882362249,0.7705940294257214,3829.119107357661,834.4494184828542,1214.4179550188735,1,0,5,178.0,332800
Localidade 4,Tipo 1,0.878598619635802,0.9363398356012468,8755.495075840145,4444.191561212845,4839.639024589263,1,0,11,109.0,571100
Localidade 4,Tipo 2,0.4971651460625166,0.8695374515344738,6083.528970053983,2572.730975257717,4251.023612580424,1,0,18,132.0,248400
Localidade 2,Tipo 1,0.4335120675846491,0.5124332558414613,1468.797246701,2624.4736076135555,1819.926332663714,1,0,14,121.0,162900
Localidade 3,Tipo 2,0.2310851856330785,0.0923923492997976,3818.614772521572,4195.715365337746,1513.5478174220427,0,0,30,109.0,651000
Localidade 4,Tipo 1,0.3039228876612264,0.3088712258904428,1699.533225351539,2105.8917328641346,1317.445697124749,0,0,3,87.0,742700
LOCALIDADE 2,Tipo 1,0.9333815466653788,0.487390256595156,1433.377088266667,408.3241630950992,2157.7592061488585,0,0,5,143.0,223500
Localidade 3,Tipo 2,0.1739466160842381,0.1182707502321513,4293.921716693347,4042.781665155725,926.79345382159,0,0,24,87.0,757400
Localidade 4,Tipo 2,0.0093897671309122,0.0411518271280547,,1748.3826039809337,2113.389867634953,0,0,25,78.0,239800
Localidade 3,Tipo 2,0.1461827721337991,0.0251370590730201,4855.384876274812,5014.109241756492,1680.3661545279333,0,0,27,109.0,696100
Localidade 2,Tipo 1,0.4812587658577816,0.9788668903283412,5826.391482612559,2222.37950247328,3047.148243995555,1,0,10,80.0,173500
Localidade 1,Tipo 2,0.7633808590655982,0.0245656766118006,5725.842133584469,5413.147924540161,2728.892405848253,0,0,16,194.0,434600
Localidade 2,Tipo 1,0.3288066292508342,0.3054564556230997,2173.171971912624,4933.43907506201,4139.38151743986,0,0,3,119.0,217800
Localidade 4,Tipo 2,0.2812209924641127,0.8737276964255486,5190.293697058812,3797.8769796128418,2436.187907993812,1,0,5,137.0,318200
Localidade 3,Tipo 2,0.4683215799152439,0.0109623037603584,2416.3224955547357,5295.47949376835,963.9027968234692,0,0,39,99.0,537700
Localidade 4,Tipo 2,0.5366751628928847,0.2486547657525545,1446.6991564904033,2648.237025655913,2126.468718485415,0,0,4,125.0,361300
Localidade 1,Tipo 2,0.5753571105887109,0.3489182741462638,2550.552045161198,3507.53988803034,1059.7093107975404,0,0,8,63.0,513000
Localidade 3,Tipo 2,0.0921414932556091,0.3935993181403832,3212.858262089812,2168.70173554884,2045.718065543651,0,0,39,72.0,525700
Localidade 1,Tipo 2,0.3434763348589109,0.4783175892001718,889.1094028071118,1788.0502897045048,2770.556629059963,1,0,2,73.0,520700
Localidade 1,Tipo 1,0.2785138405320291,0.4992894403184792,1168.713828755502,1900.2702444489885,3375.783473694346,1,0,12,95.0,712900
Localidade 2,,0.7045243257387059,0.3593124218069714,1831.594297840012,1682.2393404530487,878.4379328847891,0,0,8,84.0,208500
Localidade 4,Tipo 1,0.8352617903097893,0.7022741052181689,6416.820076506232,2820.566000497356,2526.032340952844,1,0,8,147.0,604500
Localidade 1,Tipo 1,0.2810016054772912,0.7243652012386145,3355.2910105713754,1361.272006558045,2537.0765408324187,1,0,6,62.0,787000
Tipo 3,Tipo 1,0.9176391390766462,0.00399109296141,,6067.43619002774,3790.756692954689,0,0,14,183.0,598600
Localidade 2,Tipo 1,0.4485474916616881,0.3908298337477072,772.5500828471996,3761.8302508804654,2785.8039636576013,1,0,11,178.0,176600
Localidade 4,Tipo 2,0.9343107225508082,0.4284310259911346,4722.465436172635,4166.310281341303,1360.7451638252342,0,0,3,80.0,368200
Localidade 4,Tipo 2,0.3891642072108625,0.5237658831063919,2860.6794965655567,2011.6193268638192,1037.1957706657545,0,0,12,56.0,317800
localidade 4,Tipo 1,0.932398026774606,0.0193976898489507,3606.095534626851,6191.6249787263405,3688.38239227258,0,0,22,110.0,511800
Localidade 4,Tipo 1,0.2123235236908787,0.2342323188908411,1532.311376387203,1720.140230735076,733.4324643342183,0,0,14,121.0,627200
Localidade 3,Tipo 2,0.2631053168876296,0.617922024115598,1588.927411460652,1089.9345520970503,2959.979925336065,0,0,39,81.0,539600
Localidade 4,Tipo 1,0.4467709717464609,0.4575622801233064,3122.306694701901,2020.5932796107927,159.9278593708231,0,0,6,219.0,739200
,Tipo 1,0.1244536852927991,0.6251819095266284,2535.9833203408143,1228.6100441054075,2229.4426580696186,0,0,10,98.0,655300
Localidade 4,Tipo 1,0.5999523936841258,0.2295491061619313,1187.5205100399803,,2535.910766195303,0,0,15,75.0,595700
Localidade 1,Tipo 1,0.2846849242583728,0.1553881164637505,2394.338542496,5063.317099655129,1055.8289453255286,1,0,16,105.0,663100
Localidade 3,Tipo 1,0.6309547558088043,0.5864047991102922,1123.8041188176103,3226.4524215312804,2098.885942455688,0,0,27,63.0,882300
Localidade 4,Tipo 1,0.0559982845663595,0.1322221203586014,1594.4330890750132,852.0100508500362,1126.835240706923,0,0,23,97.0,529700
Localidade 4,Tipo 2,0.6031441384168966,0.9032166876819184,,2843.9606900558483,4345.734196703395,1,0,5,201.0,319100
Localidade 3,Tipo 1,0.6940603425941959,0.4224578746649818,1107.7452699395103,3208.8015586184765,2930.4778328932643,0,0,34,90.0,753000
Localidade 4,Tipo 2,0.1175055168804499,0.5928580138636308,2222.071184418365,945.565951713258,2510.192281137284,0,0,11,122.0,324400
Localidade 1,Tipo 1,0.7950616512860027,0.9801685077737946,2986.6209563065336,1802.356927731494,4765.070346839377,0,0,17,137.0,711000
Localidade 2,Tipo 2,0.4432078715319878,0.98793256034636,5957.324259933911,2405.449322520594,3198.9692580015007,1,0,12,65.0,278500
localidade 4,Localidade 9,0.3905864888328049,0.5109681913538315,2807.49811768776,2064.706921498286,935.0503878222244,0,0,2,99.0,765400
Localidade 2,Tipo 1,0.1454367705280316,0.8422445028589592,5846.929133295657,3838.150578509517,4039.8545175040895,1,0,4,73.0,190800
Localidade 2,Tipo 1,0.991812275211801,0.4650687026643318,1546.6889560086488,1033.4621820595648,2708.038962275754,0,0,4,205.0,222600
Localidade 1,Tipo 2,0.8980778072489802,0.3427529952932256,3871.359982467939,,724.3465255462295,0,0,5,179.0,551600
Localidade 1,Tipo 2,0.0560727465101505,0.1066450395301713,3910.535900112981,6301.937127647088,1512.0403577930256,1,0,11,118.0,429300
Localidade 4,Tipo 4,0.4842440463308678,0.1090221960989368,996.5011554300062,1662.1519807438451,3382.298625333071,0,0,16,133.0,295700
Localidade 1,tipo 2,0.0699296423297844,0.2651550570789051,2836.9858527511506,4728.2263782155305,2390.703017142345,1,0,14,174.0,403500
Localidade 2,Tipo 1,0.352486307360616,0.1756611528659274,2816.375170405532,5312.909867271104,4572.995016877289,0,0,7,84.0,203500
,Tipo 1,0.2787674104805474,0.1170323604244307,2877.7678489905384,435.8505844949706,2080.001397684844,0,0,20,152.0,563500
Localidade 3,Tipo 1,0.6397882147697349,0.756086539623048,2435.1531944752496,1979.6113154070945,755.567018709733,0,0,35,76.0,751000
Localidade 3,Tipo 2,0.4952493093044267,0.3685726553451247,1511.174007107499,2612.3272438831127,878.8765786770109,0,0,17,60.0,879000
Localidade 2,Tipo 2,0.3542830925614324,0.7518936176606201,3932.089328361936,1662.767502585087,1765.011068415752,1,0,15,123.0,267700
Localidade 4,Tipo 1,0.9330177166876448,0.6002673863240294,6003.542658564585,3685.6964530812343,2513.0845617638365,0,0,9,143.0,658000
localidade 2,Tipo 2,0.8886398044640167,0.915443245660172,3121.4875087135983,3997.059870043559,4450.514011376771,1,0,10,198.0,289800
Localidade 1,Tipo 2,0.3025552678784583,0.1371046023968685,2553.7800781414207,5207.334099295618,855.6125289573404,1,0,15,195.0,409900
Localidade 4,Tipo 1,0.0489879599632278,0.1062878465552981,1841.506675638465,1091.9008988776827,1392.6981692151098,0,0,3,115.0,753000
Localidade 4,Tipo 2,0.0617082170266196,0.134056484813498,1587.2096203460108,851.6457167556829,1104.050879215781,0,0,18,57.0,294200
Localidade 1,Tipo 2,0.9733095756376916,0.9285074096594756,2035.1324250591565,3110.190315988324,5212.272752811709,0,0,10,131.0,486200
Localidade 2,Tipo 1,0.8158570142290873,0.6651061727103459,1785.2381571110382,1799.8744275103163,2389.7219774415144,1,0,6,96.0,187900
localidade 4,Tipo 2,0.0985556218455467,0.6972015088765566,3281.69419246332,1752.1451217053932,1464.9161734434826,0,0,10,126.0,326500
Localidade 4,Tipo 1,0.1622999610334534,0.873499555695569,5012.236966118104,3625.737109708342,1280.1116990003025,0,0,5,168.0,714800
Localidade 2,Tipo 2,0.4036504724737431,0.9880605192952056,6025.957802986569,2561.028094280242,3309.767168393628,1,0,11,114.0,285800
Localidade 2,Tipo 2,0.582893879140638,0.3307952080361416,883.2202251669538,2836.987145486116,1800.5507950074823,0,0,7,154.0,351900
Localidade 1,Tipo 2,0.1415220693986187,0.2659296867234372,2214.742598223384,4597.191704096561,2091.319491144645,1,0,10,173.0,436700
Localidade 1,tipo 2,0.8282145475856956,0.273609415193173,4691.403534774755,2909.1929293370986,1527.4223564247898,0,0,10,87.0,488100
Localidade 1,Tipo 1,0.5377452819735338,0.3338535800903915,2215.0537805937115,3466.1907123872065,1100.667597658767,1,0,17,124.0,649000
Localidade 1,Tipo 1,0.8585878175746169,0.3573907391793071,3803.805284208104,,638.961713850158,0,0,11,169.0,827100
Localidade 1,Tipo 2,0.9772404687396806,0.4392849395250073,2879.2321201689883,791.2052381635253,931.8461915930666,0,0,0,195.0,610600
,Tipo 2,0.6114409517422412,0.5544904880390066,4434.56018867461,814.0277195237646,1230.992878094594,0,0,7,153.0,357600
Localidade 4,Tipo 1,0.3713561648545496,0.6048289522135384,3234.1017985794056,1944.0336566104063,1807.468523085873,0,0,9,174.0,658200
Localidade 3,,0.1852332087102036,0.2151972449406001,3654.656816115702,3079.1111112951253,737.8526906061145,0,0,44,80.0,600600
Localidade 4,Tipo 2,0.6604389740028233,0.609040647519738,5030.117048230871,961.807428005568,1365.266551735086,1,0,4,72.0,334100
Localidade 2,Tipo 1,0.0952349583295815,0.3391424845944277,846.0609286517736,5982.728610505258,5370.212637470991,0,0,4,109.0,222000
LOCALIDADE 4,Tipo 2,0.1837925329825951,0.6701617120719042,2999.7866012233417,1959.7111867241288,2156.925505580056,0,0,17,155.0,283500
Localidade 2,Tipo 1,0.2726658983106047,0.7268260403330018,4148.502385327803,2499.1587805062863,2462.365631608294,1,1,7,70.0,144000
Localidade 4,Tipo 2,0.194145721604406,0.6362889510339217,2680.5595039440605,1815.8611493362653,2483.830033943977,0,0,25,132.0,241300
Localidade 4,,0.6393659627450063,0.3577517036654999,2520.4759698224198,2739.04759688076,1437.222464045347,0,0,16,191.0,291700
Localidade 4,Tipo 2,0.9692908214292149,0.4126325687163875,4888.829024926885,4549.556159547971,1631.5329915545597,0,0,2,84.0,373300
,Tipo 1,0.813195378480189,0.974656563958894,506.071536916307,2947.63068573717,3059.472979962908,0,0,17,,1116000
Localidade 3,Tipo 1,0.6183834722222226,0.3850676629094283,,3649.293219877479,2120.952019217222,0,0,27,71.0,889700
Localidade 2,Tipo 1,0.5445924466010813,0.8106403329033784,4131.745962469164,,1382.9393144878277,1,0,2,113.0,213600
Localidade 4,Tipo 2,0.3248475327373404,0.8040871193162177,4670.179532757057,3017.9407950918253,2850.1501038523397,1,0,10,190.0,289500
Localidade 3,Tipo 1,0.930884624446864,0.4497504231466206,3334.860711619215,1642.8524489375702,1509.6298755682649,0,0,49,143.0,510000
